,model,fold,test_score,train_score,y_name
112,LogisticRegression__penalty=l2,2,0.40312151616499436,1.0,mq_6_recovery
113,LogisticRegression__penalty=l2,3,0.36072623029144774,1.0,mq_6_recovery
114,LogisticRegression__penalty=l2,4,0.28176171654432525,1.0,mq_6_recovery
115,LogisticRegression__penalty=elasticnet,0,0.24737762237762237,1.0,mq_6_recovery
116,LogisticRegression__penalty=elasticnet,1,0.3123658949745906,1.0,mq_6_recovery
117,LogisticRegression__penalty=elasticnet,2,0.40312151616499436,1.0,mq_6_recovery
118,LogisticRegression__penalty=elasticnet,3,0.37812911725955206,1.0,mq_6_recovery
119,LogisticRegression__penalty=elasticnet,4,0.36589497459062675,1.0,mq_6_recovery
120,KNeighborsClassifier,0,0.132996632996633,0.3401880141010576,mq_6_recovery
121,KNeighborsClassifier,1,0.3020013802622498,0.4776243320598159,mq_6_recovery
122,KNeighborsClassifier,2,0.19558916194076875,0.34802982988107534,mq_6_recovery
123,KNeighborsClassifier,3,0.46272796616046047,0.3262076928505584,mq_6_recovery
124,KNeighborsClassifier,4,0.16304347826086957,0.48601360866532417,mq_6_recovery
125,DecisionTreeClassifier,0,0.2951388888888889,0.9891747777309713,mq_6_recovery
126,DecisionTreeClassifier,1,0.21118012422360247,0.9787268215755932,mq_6_recovery
127,DecisionTreeClassifier,2,0.4150197628458498,0.9371819199143677,mq_6_recovery
128,DecisionTreeClassifier,3,0.22113393852524285,0.9677858016263372,mq_6_recovery
129,DecisionTreeClassifier,4,0.11979325022803282,0.9785444046196735,mq_6_recovery
130,RandomForestClassifier,0,0.22846889952153107,1.0,mq_6_recovery
131,RandomForestClassifier,1,0.3456977804803892,1.0,mq_6_recovery
132,RandomForestClassifier,2,0.5268542199488491,1.0,mq_6_recovery
133,RandomForestClassifier,3,0.3496894409937888,1.0,mq_6_recovery
134,RandomForestClassifier,4,0.2559006211180124,1.0,mq_6_recovery
135,AdaBoostClassifier,0,0.21335188933873148,0.7181619743406986,mq_6_recovery
136,AdaBoostClassifier,1,0.31859700401899893,0.7575747166439921,mq_6_recovery
137,AdaBoostClassifier,2,0.48222610722610726,0.7973212904762865,mq_6_recovery
138,AdaBoostClassifier,3,0.38592132505175986,0.7522267206477733,mq_6_recovery
139,AdaBoostClassifier,4,0.11594202898550723,0.7807707961473128,mq_6_recovery
140,SVC,0,0.24097222222222223,1.0,mq_6_recovery
141,SVC,1,0.39627329192546584,1.0,mq_6_recovery
142,SVC,2,0.46433747412008286,1.0,mq_6_recovery
143,SVC,3,0.45741641138060574,1.0,mq_6_recovery
144,SVC,4,0.13975155279503107,1.0,mq_6_recovery
145,LinearSVC,0,0.3179413179413179,1.0,mq_6_recovery
146,LinearSVC,1,0.3015506232897537,1.0,mq_6_recovery
147,LinearSVC,2,0.4869565217391304,1.0,mq_6_recovery
148,LinearSVC,3,0.30917874396135264,1.0,mq_6_recovery
149,LinearSVC,4,0.2717391304347826,1.0,mq_6_recovery
150,LogisticRegression__penalty=None,0,0.25183204594969305,1.0,mq_7_bad_mood
151,LogisticRegression__penalty=None,1,0.4161490683229814,1.0,mq_7_bad_mood
152,LogisticRegression__penalty=None,2,0.25902503293807644,1.0,mq_7_bad_mood
153,LogisticRegression__penalty=None,3,0.2505175983436853,1.0,mq_7_bad_mood
154,LogisticRegression__penalty=None,4,0.37104072398190047,1.0,mq_7_bad_mood
155,LogisticRegression__penalty=l1,0,0.2416267942583732,1.0,mq_7_bad_mood
156,LogisticRegression__penalty=l1,1,0.35542564852027764,1.0,mq_7_bad_mood
157,LogisticRegression__penalty=l1,2,0.26727688787185355,1.0,mq_7_bad_mood
158,LogisticRegression__penalty=l1,3,0.3718862373324616,1.0,mq_7_bad_mood
159,LogisticRegression__penalty=l1,4,0.4666138590623716,1.0,mq_7_bad_mood
160,LogisticRegression__penalty=l2,0,0.2963245904422375,1.0,mq_7_bad_mood
161,LogisticRegression__penalty=l2,1,0.41714046822742473,1.0,mq_7_bad_mood
162,LogisticRegression__penalty=l2,2,0.25,1.0,mq_7_bad_mood
163,LogisticRegression__penalty=l2,3,0.34367588932806326,1.0,mq_7_bad_mood
164,LogisticRegression__penalty=l2,4,0.4009661835748792,1.0,mq_7_bad_mood
165,LogisticRegression__penalty=elasticnet,0,0.33669467787114854,1.0,mq_7_bad_mood
166,LogisticRegression__penalty=elasticnet,1,0.4247491638795987,1.0,mq_7_bad_mood
167,LogisticRegression__penalty=elasticnet,2,0.25395256916996045,1.0,mq_7_bad_mood
168,LogisticRegression__penalty=elasticnet,3,0.30321852060982496,1.0,mq_7_bad_mood
169,LogisticRegression__penalty=elasticnet,4,0.4004576659038902,1.0,mq_7_bad_mood
170,KNeighborsClassifier,0,0.3057889822595705,0.34318872952187873,mq_7_bad_mood
171,KNeighborsClassifier,1,0.12681159420289856,0.3348694316436252,mq_7_bad_mood
172,KNeighborsClassifier,2,0.2788081483733657,0.3069431140810687,mq_7_bad_mood
173,KNeighborsClassifier,3,0.3263656633221851,0.3684077935986552,mq_7_bad_mood
174,KNeighborsClassifier,4,0.30161143204621466,0.39566636970797453,mq_7_bad_mood
175,DecisionTreeClassifier,0,0.4296536796536797,1.0,mq_7_bad_mood
176,DecisionTreeClassifier,1,0.2446717817561807,1.0,mq_7_bad_mood
177,DecisionTreeClassifier,2,0.22055335968379444,1.0,mq_7_bad_mood
178,DecisionTreeClassifier,3,0.3285024154589372,1.0,mq_7_bad_mood
179,DecisionTreeClassifier,4,0.28019323671497587,1.0,mq_7_bad_mood
180,RandomForestClassifier,0,0.4140056022408964,1.0,mq_7_bad_mood
