,model,fold,test_score,train_score,y_name
87,LinearSVR,2,2.093688482683236,0.00032602375663074134,mq_2_times_awake
88,LinearSVR,3,2.322709689392397,0.00031406345510780366,mq_2_times_awake
89,LinearSVR,4,2.1238055283709656,0.0003382289125089412,mq_2_times_awake
90,LinearRegression,0,49.82323347176335,6.812518034410146e-14,mq_3_time_lay_awake
91,LinearRegression,1,31.841731523946727,8.518610268406938e-14,mq_3_time_lay_awake
92,LinearRegression,2,34.09676587516757,9.459955399121212e-14,mq_3_time_lay_awake
93,LinearRegression,3,31.507220485506096,1.1081961276092202e-13,mq_3_time_lay_awake
94,LinearRegression,4,39.57355635512286,6.839339710234864e-14,mq_3_time_lay_awake
95,Ridge,0,49.82472772974072,6.574633434122885e-14,mq_3_time_lay_awake
96,Ridge,1,31.845437579004642,1.219906421682166e-13,mq_3_time_lay_awake
97,Ridge,2,34.086026616127675,9.804560284769889e-14,mq_3_time_lay_awake
98,Ridge,3,31.509241000907934,1.5942996165793992e-13,mq_3_time_lay_awake
99,Ridge,4,39.53628558974495,1.2146146080209315e-13,mq_3_time_lay_awake
100,Lasso,0,57.4009715788685,0.0026387085160651043,mq_3_time_lay_awake
101,Lasso,1,33.22752592902664,0.0028964259495197773,mq_3_time_lay_awake
102,Lasso,2,29.95869855082235,0.0021345474822242767,mq_3_time_lay_awake
103,Lasso,3,35.35015638646511,0.0020428865498438404,mq_3_time_lay_awake
104,Lasso,4,37.41014500055263,0.001882840882005487,mq_3_time_lay_awake
105,ElasticNet,0,57.40097169112025,0.0026387053822347693,mq_3_time_lay_awake
106,ElasticNet,1,33.22752606218304,0.0028964273050161365,mq_3_time_lay_awake
107,ElasticNet,2,29.95869866962865,0.002134553964967018,mq_3_time_lay_awake
108,ElasticNet,3,35.35015645234797,0.0020428861116229447,mq_3_time_lay_awake
109,ElasticNet,4,37.41014525083453,0.001882842800612804,mq_3_time_lay_awake
110,DecisionTreeRegressor,0,47.28163218553463,5.084259643220643,mq_3_time_lay_awake
111,DecisionTreeRegressor,1,36.965318979500715,5.130229276762946,mq_3_time_lay_awake
112,DecisionTreeRegressor,2,26.441639877891852,6.380220972823619,mq_3_time_lay_awake
113,DecisionTreeRegressor,3,56.37484731893878,6.058153916718214,mq_3_time_lay_awake
114,DecisionTreeRegressor,4,26.790546725053865,5.008955933949893,mq_3_time_lay_awake
115,RandomForestRegressor,0,43.619646132505366,7.731057071303189,mq_3_time_lay_awake
116,RandomForestRegressor,1,14.447286550628528,11.843320032707984,mq_3_time_lay_awake
117,RandomForestRegressor,2,19.80684730174001,10.890319125613741,mq_3_time_lay_awake
118,RandomForestRegressor,3,25.715195918346588,11.744861653121529,mq_3_time_lay_awake
119,RandomForestRegressor,4,23.535124079206312,11.05113088044309,mq_3_time_lay_awake
120,AdaBoostRegressor,0,42.75673347941129,7.181519937945457,mq_3_time_lay_awake
121,AdaBoostRegressor,1,18.403237749318734,9.303787838625787,mq_3_time_lay_awake
122,AdaBoostRegressor,2,21.3244991793893,9.64798698346015,mq_3_time_lay_awake
123,AdaBoostRegressor,3,26.202811813233403,9.480066490754176,mq_3_time_lay_awake
124,AdaBoostRegressor,4,25.364740797573706,10.01475038105658,mq_3_time_lay_awake
125,SVR,0,48.295615200959226,0.0999594813544898,mq_3_time_lay_awake
126,SVR,1,25.196849437948348,0.0999895413999362,mq_3_time_lay_awake
127,SVR,2,13.67402099692762,0.0997963250769597,mq_3_time_lay_awake
128,SVR,3,28.001555994605276,0.09997883108525404,mq_3_time_lay_awake
129,SVR,4,30.609012393284548,0.100014262845828,mq_3_time_lay_awake
130,LinearSVR,0,49.88689407716604,0.0024008752964845264,mq_3_time_lay_awake
131,LinearSVR,1,32.040129977976626,1.2586189655556683,mq_3_time_lay_awake
132,LinearSVR,2,35.13892198180675,0.0031928842055073516,mq_3_time_lay_awake
133,LinearSVR,3,31.64433410825703,1.455786099830464,mq_3_time_lay_awake
134,LinearSVR,4,41.367861680044626,0.0034815044858135125,mq_3_time_lay_awake
